"","name"
"1001","Os11g0286300"
"1002","Os06g0683000"
"1003","Os12g0456100"
"1004","Os11g0485500"
"1005","Os03g0734000"
"1006","Os10g0331600"
"1007","Os07g0516100"
"1008","Os07g0115700"
"1009","Os10g0532100"
"1010","Os08g0540400"
"1011","Os03g0123500"
"1012","Os01g0830200"
"1013","Os10g0565700"
"1014","Os03g0132900"
"1015","Os08g0515700"
"1016","Os09g0246200"
"1017","Os06g0714600"
"1018","Os06g0527400"
"1019","Os01g0385000"
"1020","Os10g0158100"
"1021","Os07g0417800"
"1022","Os03g0281500"
"1023","Os03g0145700"
"1024","Os05g0330900"
"1025","Os06g0321600"
"1026","Os09g0465200"
"1027","Os01g0276700"
"1028","Os08g0459400"
"1029","Os01g0656900"
"1030","Os08g0220100"
"1031","Os01g0193900"
"1032","Os06g0676900"
"1033","Os09g0522200"
"1034","Os11g0658900"
"1035","osa-miR171a"
"1036","Os04g0600200"
"1037","Os02g0191800"
"1038","Os11g0661000"
"1039","Os06g0301400"
"1040","osa-miR395n"
"1041","Os11g0593100"
"1042","Os02g0140500"
"1043","Os03g0137400"
"1044","Os06g0688700"
"1045","Os11g0656700"
"1046","Os10g0189800"
"1047","Os06g0346900"
"1048","Os04g0621700"
"1049","Os01g0273900"
"1050","Os01g0956700"
"1051","Os10g0392400"
"1052","Os08g0473600"
"1053","Os04g0600200"
"1054","Os08g0356800"
"1055","Os01g0963000"
"1056","osa-miR439h"
"1057","Os04g0649600"
"1058","Os12g0257400"
"1059","Os03g0655100"
"1060","Os07g0167500"
"1061","Os07g0216700"
"1062","Os06g0133400"
"1063","osa-miR417"
"1064","POsControl0014"
"1065","osa-miR395j"
"1066","Os04g0447100"
"1067","osa-miR440"
"1068","Os04g0326200"
"1069","Os06g0550800"
"1070","Os10g0568200"
"1071","Os12g0632100"
"1072","Os10g0529500"
"1073","Os09g0325700"
"1074","Os02g0173400"
"1075","POsControl0041"
"1076","Os12g0443800"
"1077","Os01g0633500"
"1078","Os04g0623400"
"1079","Os07g0192600"
"1080","Os11g0540100"
"1081","Os08g0473900"
"1082","Os09g0465500"
"1083","Os07g0685300"
"1084","POsControl0038"
"1085","Os04g0182200"
"1086","Os02g0133600"
"1087","Os10g0105800"
"1088","Os09g0105400"
"1089","Os03g0341000"
"1090","Os02g0582600"
"1091","Os12g0478200"
"1092","Os03g0154300"
"1093","Os01g0522100"
"1094","Os10g0136200"
"1095","Os01g0596300"
"1096","Os02g0801100"
"1097","Os04g0278900"
"1098","Os04g0206700"
"1099","Os04g0379700"
"1100","Os06g0565000"
"1101","Os01g0286200"
"1102","Os06g0530400"
"1103","Os10g0406100"
"1104","Os09g0354100"
"1105","Os12g0170200"
"1106","Os03g0133800"
"1107","osa-miR398a"
"1108","Os03g0691700"
"1109","Os07g0664100"
"1110","Os08g0553500"
"1111","Os05g0493100"
"1112","Os02g0282600"
